shap_total_claims,shap_unique_patients,shap_unique_physicians,shap_inpatient_claims,shap_outpatient_claims,shap_avg_claim_amount,shap_total_claim_amount,shap_max_claim_amount,shap_avg_deductible,shap_avg_hospital_stay,shap_max_hospital_stay,shap_avg_claim_duration,shap_unique_diagnosis_1,shap_unique_diagnosis_2,shap_unique_diagnosis_3,shap_avg_patient_age,shap_deceased_patient_rate,shap_chronic_alzheimer,shap_chronic_heartfailure,shap_chronic_kidney,shap_chronic_cancer,shap_chronic_diabetes,shap_claims_per_patient,shap_claims_per_physician,shap_inpatient_ratio,shap_diagnosis_diversity,fraud_probability,actual_fraud,predicted_fraud,top_fraud_driver
-0.030684303,0.12356868,0.11597005,0.11341465,0.011168032,-0.19779974,-1.2479359,-0.1713818,0.03127156,0.27019426,-0.8128968,-0.20583425,-0.08163604,-0.12738407,-0.20237394,-0.28536195,0.10349458,0.055567417,-0.07375746,-0.7563611,0.07535441,-0.25519305,0.17056568,-0.14199866,-0.09587638,-0.3848693,0.03217468,0,0,total_claim_amount
0.03505203,-0.020854423,-0.057836186,0.017039867,0.12887807,-0.22741249,-0.3080911,-0.28180692,-0.3510715,0.14954256,-0.6950301,-0.291305,0.20443137,-0.088947,0.08583289,-0.2698693,-0.14123543,-0.09926423,-0.37272897,-0.033426408,-0.19263357,0.03180113,0.81980306,-0.22364591,-0.08643535,0.21527393,0.18892117,0,0,claims_per_patient
-0.04461976,-0.123826355,-0.10325434,0.74535936,-0.011862273,-0.11079783,2.406533,0.29276797,0.20803878,-0.08306817,1.1301405,-0.027247341,0.057184443,0.02904809,-0.0052585676,-0.07848871,-0.30766177,-0.25662115,-0.04280849,-0.096173726,0.07768951,-0.15566081,-0.40130246,0.052087806,0.09370045,0.16868614,0.9821806,1,1,total_claim_amount
-0.007577019,-0.06096437,-0.10647611,0.07349713,-0.08303986,-0.6169565,-1.9633306,-0.077276774,-0.56416696,0.075118184,-0.9897849,-0.10835925,0.022936668,-0.0953384,-0.0069781514,-0.29907924,-0.13378637,-0.048874125,-1.111869,-0.7971777,-0.36647874,-0.03087886,-1.0149001,-0.40697116,-0.091905445,-0.18142542,0.00022591143,0,0,total_claim_amount
-0.03476115,-0.12311077,-0.10514343,0.04325044,-0.18272798,-0.5004905,-2.303534,-0.36573455,-0.382883,0.12576614,-1.2025917,-0.12785466,-0.16259211,-0.133049,-0.15360823,-0.24036172,-0.2674942,-0.043370776,-0.011035149,-0.08672206,-0.23174804,-0.13293754,-1.2777107,-0.13428085,-0.085064344,-0.16705437,0.00045719693,0,0,total_claim_amount
0.04995688,-0.41867563,-0.06309877,-0.32921156,-0.008426109,-0.29133305,2.4610167,0.12846732,-0.018385421,0.239599,1.3296295,-0.41760948,-0.043411586,0.003904487,0.4342131,-0.04288844,-0.3279666,-0.17560787,-0.022557506,-0.1823518,0.13215172,-0.13328142,0.2611508,0.05839195,-0.11717333,0.04163251,0.9587129,1,1,total_claim_amount
0.0064833844,-0.32427657,0.24193424,0.13518202,0.053733278,-0.14696822,1.1462735,-0.035051443,0.034511395,0.27825162,-1.0718116,-0.43849227,0.11029727,0.035377957,0.011974369,0.005140211,-0.28608283,-0.123818055,0.1225796,0.09650996,-0.2596542,-0.01773353,0.11161362,0.07064381,-0.14577577,0.21284756,0.6036252,0,1,total_claim_amount
-0.054067984,0.14318459,-0.067378476,-0.055234507,-0.03794992,-0.28063044,0.25162175,-0.09291051,-0.023609867,0.10092128,-1.2887444,-0.07286939,-0.048452225,-0.08854616,-0.19882688,-0.46378818,-0.25626153,-0.02364725,0.090771034,-0.22613017,-0.5707051,-0.065591015,0.6926588,-0.1114231,-0.120194994,-0.2914845,0.0715989,0,0,max_hospital_stay
-0.115004584,0.062927336,-0.017516412,0.091120936,-0.068205625,-0.07510046,-0.69467545,-0.05382981,-0.008976984,-0.009698708,-1.7487593,-0.31508112,0.054744944,-0.08156238,-0.11101839,0.05852884,-0.08639298,-0.1606835,0.044531334,0.027784135,-0.588994,0.042404953,-0.77858865,-0.45290333,0.0022216286,-0.20483586,0.010044243,0,0,max_hospital_stay
-0.06432803,0.1464961,-0.024567677,0.014807279,-0.0064480216,-0.7763559,-1.0294894,-0.109347954,0.049809754,0.15374257,-0.8583481,-0.33975857,-0.093248956,-0.11423377,-0.15981193,-0.065636046,-0.26235774,-0.09818659,-0.06408,-0.51972216,0.10040526,-0.06367731,1.3154428,-0.16645093,-0.08862846,-0.4318102,0.04931854,0,0,claims_per_patient
0.049845833,-0.49709097,0.21025942,0.023832042,0.052798968,-0.44383827,1.0262619,-0.35494787,-0.0071700187,0.20589535,-1.1271634,-0.32462406,0.012281625,-0.03445978,0.5002852,-0.025168497,-0.16107167,-0.047395453,0.2080281,-0.14330229,-0.23062426,-0.1668056,-0.5342479,-0.04283574,-0.106595874,0.08841103,0.21882303,0,0,max_hospital_stay
0.015463941,-0.6736879,-0.10734439,-0.013953718,0.07900573,-0.23944928,-0.06947674,-0.39644012,-0.4525909,0.20302404,-1.1291268,-0.3903506,0.08548658,-0.08534966,0.2219458,-0.26664582,-0.17323977,-0.110919505,0.0058671953,-0.15170248,-0.2920841,-0.03639489,-0.8752127,-0.103089266,-0.13369827,0.2848462,0.014654948,0,0,max_hospital_stay
-0.09550477,0.047016446,0.07708528,-0.0002734149,-0.022201553,-0.23727357,-1.8676273,-0.0051978757,0.13839476,0.019908033,-0.8917952,-0.4843039,0.021965638,-0.09211452,-0.1596669,-0.30585045,-0.16542216,-0.32975322,-0.9604574,-0.6498129,-0.9019769,0.32103175,0.042317793,-0.12953696,-0.09868756,-0.3667489,0.0015018063,0,0,total_claim_amount
-0.11146235,0.0008193099,0.011412807,0.04926179,-0.0417561,-0.0596663,-0.90263474,-0.1681261,-0.066410296,-0.06876325,1.945689,-0.113313146,0.017040009,-0.024545258,-0.2152346,0.0557739,-0.20939252,-0.26274022,-0.34607652,-0.06221329,-1.511086,-0.12787737,0.008108184,-0.12970701,-0.08580284,-0.20489527,0.11642849,1,0,max_hospital_stay
-0.07685363,-0.16120777,0.0074881986,0.02171206,-0.1334775,-0.31120273,-2.1516922,-0.21610747,-0.5304949,0.06971463,-1.064621,-0.17819862,-0.11797439,-0.05412226,-0.01027857,-0.49248472,-0.23018983,-0.10369142,-0.7822533,-0.061951756,-1.037773,-0.32220277,-0.91833127,-0.5352568,-0.10286974,-0.123210154,0.00012087535,0,0,total_claim_amount
-0.07167111,-0.0733662,0.062335443,0.060128357,-0.11888799,-0.49318677,-2.2320118,-0.05273815,-0.50451326,0.07894728,-1.2241836,0.06611133,-0.077006996,-0.12164626,-0.07651015,-0.24311459,-0.13185544,-0.048184928,-0.6831169,-0.7673883,-0.31438383,-0.10574521,-1.0588034,-0.45999417,-0.09150065,-0.16271053,0.0002616881,0,0,total_claim_amount
1.1890403,-0.42272094,-0.03872902,-0.43220446,0.016490832,-0.11119455,2.3333573,-0.23474407,-0.046125993,0.22065224,0.64597183,-0.28416163,0.08183717,-0.0904991,0.65300065,-0.037902158,-0.048177063,-0.056132395,0.018155243,-0.13515642,0.075907,-0.15824024,0.6033599,-0.07912989,-0.14927544,0.05990117,0.9847857,1,1,total_claim_amount
-0.1275563,0.09634693,0.040035006,0.012018278,-0.068070225,-0.4601232,-2.2289252,-0.008705476,-0.20413084,0.13102862,-1.0239489,-0.26984173,0.036659725,-0.06439372,-0.2730654,-0.22737683,-0.13220532,-0.09237328,-1.1303383,-0.352829,0.120815404,0.06713643,-0.82937294,-0.019523613,-0.08722653,-0.36005893,0.0010487325,0,0,total_claim_amount
-0.10456695,0.22184692,-0.09548787,0.033815257,0.011678487,-0.36708313,0.50075066,-0.23683657,-0.11991021,-0.28139693,1.5553277,-0.13601317,-0.060984623,-0.10743822,-0.14224239,-0.04235119,-0.17281076,0.109181754,-0.0017273112,-0.08300163,-1.0141904,-0.18611641,0.14528826,0.08631045,-0.22774,-0.34556496,0.38595194,0,0,max_hospital_stay
-0.07163692,-0.17642017,-0.09475311,-0.14061666,-0.032982975,-0.32231316,0.7937497,-0.7277151,-0.058719154,0.15683076,0.85764927,0.014496616,-0.008663243,-0.1372128,-0.20841798,-0.2727111,-0.10419925,0.017922122,-0.011111716,-0.7083601,0.13072741,-0.05670822,0.033769436,-0.1878154,-0.18993662,0.085755244,0.30523548,0,0,max_hospital_stay
-0.030897312,-0.03114555,-0.1710735,-0.03555604,-0.12622067,0.086520016,-0.46016955,-0.2560535,0.069264494,-0.18830132,-1.4113693,-0.12981308,-0.121597536,-0.13156961,-0.10351686,-0.34472892,-0.19970785,-0.16603483,-0.09433959,0.23852594,-0.17948666,-0.16595256,-1.6722634,-0.23479877,0.02500809,-0.15676579,0.0045180847,0,0,claims_per_patient
-0.1082666,0.0805071,0.0006293373,0.07198569,-0.020471418,-0.024125371,0.29160693,0.05200416,-0.07522819,-0.13097574,-1.7557329,-0.113276914,0.0048010265,-0.070156336,-0.21322899,0.10466078,-0.16423286,-0.15121152,0.12410971,-0.019842952,-0.69074214,-0.061397374,-0.71578646,0.058648553,-0.043675862,-0.21584691,0.039606843,0,0,max_hospital_stay
-0.08592917,-0.0028713534,-0.22344825,0.05873367,-0.07798995,-0.77073663,-1.3311791,-0.18772753,-0.528766,0.15815192,-1.1178815,-0.010632857,-0.10968857,-0.15469119,-0.22139052,-0.24801244,-0.26697332,-0.17389219,0.035266694,-0.3228962,0.03975913,-0.19256072,-1.0984596,-0.07099579,-0.09388003,0.13984011,0.0019038907,0,0,total_claim_amount
0.0023088085,-0.13793097,-0.007481118,-0.16797523,0.012600542,0.012709886,2.3766413,0.2092241,0.14005122,-0.09238387,1.7428057,-0.05453026,0.05359145,0.09756077,0.2890521,0.031064363,-0.14792576,0.064206295,-0.15755436,-0.119084045,0.0730249,-0.19092977,0.4177273,0.07870253,-0.043358997,0.23651925,0.9951094,1,1,total_claim_amount
-0.06371,-0.09217774,0.024862515,-0.11083008,-0.0043114093,-0.2618047,1.1045631,0.15994124,-0.13089252,0.07001807,0.15945639,-0.42463624,-0.013580742,-0.043328356,-0.11530595,-0.05742532,-0.06392139,0.09171645,0.029208517,0.1506137,-0.025202751,-0.16110764,-0.08796493,-0.10237671,-0.24382557,-0.4393347,0.4863903,0,0,total_claim_amount
-0.17156617,-0.17465341,0.014448217,-0.0037512276,-0.018350985,0.32391626,-2.2833433,-0.024240993,-0.42353103,0.14077419,-0.9433689,-0.1918971,-0.15764914,-0.10432354,-0.15454736,-0.21461506,0.08168397,-0.23272759,-1.26065,-0.3816817,-0.0060080797,-0.20508075,0.12602465,-0.16075304,-0.10006376,-0.24243325,0.0020837798,0,0,total_claim_amount
-0.13791125,-0.054914176,0.053714167,0.08220305,-0.07986088,0.13044368,-1.3722056,-0.16321765,0.13254403,-0.1311803,-1.658373,-0.11941281,-0.16730472,-0.11588924,-0.20207088,-0.2488616,-0.1492111,-0.21655464,-0.050089415,0.30896375,-0.37863338,-0.017832683,-1.0600533,-0.07170223,0.03861732,-0.09951784,0.005757907,0,0,max_hospital_stay
-0.08753927,0.24649753,-0.054096505,0.04540713,-0.044480633,-0.25066683,-1.3139894,-0.15504578,-0.0114764925,0.20123318,-1.0372998,-0.26591387,0.046460956,0.030362684,-0.21589041,-0.23274393,-0.15221623,-0.12446213,-0.13902824,-0.6825313,0.18264908,-0.23199596,-0.32893467,-0.07838077,-0.17117795,-0.34137666,0.01025449,0,0,total_claim_amount
-0.11187235,0.24363276,0.023665579,0.014109623,-0.047966003,-0.5259135,-2.2934966,-0.38115698,-0.31802747,0.16315816,-0.94237745,-0.020871272,0.011364952,0.01614436,-0.18384326,-0.13102625,0.23518948,-0.19726086,-0.06417862,-0.39483675,-0.5076445,-0.112531126,-0.47327778,-0.022654518,-0.08728461,-0.36898363,0.0027841097,0,0,total_claim_amount
0.07371876,-0.6752974,-0.08660026,0.01462733,0.17615862,-0.14505523,0.6633088,-0.21302556,-0.4794926,0.16852485,-0.54643965,-0.27002758,0.0013075805,-0.57537556,0.5667769,-0.17917792,0.30788156,-0.15803891,-0.15161607,-0.681263,0.091762416,0.116999,0.9563047,-0.2074041,-0.07810977,-0.012308019,0.32630214,1,0,claims_per_patient
-0.06064353,0.08578426,0.019003373,0.0003866963,0.0011098774,-0.6149947,-2.4441326,-0.04871785,0.03907318,0.15157296,-1.1604726,0.067817464,0.04853582,-0.08814943,-0.15543516,-0.1437581,-0.15884113,-0.02591826,-0.027661704,-0.2031595,-0.1871389,-0.25748247,-0.41654176,-0.0784253,-0.11165894,-0.26211432,0.0043420317,0,0,total_claim_amount
-0.1709565,-0.0035259947,0.010578535,0.074546754,-0.039328825,-0.31882912,-0.71856636,0.01393207,-0.06502785,-0.21177068,-0.79180634,-0.14939654,-0.02135734,-0.031755663,-0.26691332,-0.26982912,0.09090355,-0.04993964,-0.0631604,0.19008155,0.06604888,-0.02022028,0.34172106,-0.033587806,-0.059363898,-0.441706,0.0876778,1,0,max_hospital_stay
-0.06021736,0.10677055,-0.36535704,0.061814435,-0.021146119,-0.33071047,-2.132084,-0.49509004,-0.15924768,0.09726941,-1.0487285,-0.4364325,-0.08496243,-0.1501251,-0.24971277,-0.2208147,-0.16082785,-0.24819353,-0.70856667,-0.20640123,-0.43997785,-0.13477613,0.12441422,-0.15409471,-0.14567894,-0.076002546,0.0008736302,0,0,total_claim_amount
-0.03679545,-0.08883771,0.031490155,0.16798532,-0.100707896,-0.12510662,-2.0108557,-0.2139974,0.17515796,-0.0509343,-1.5860339,-0.25151354,-0.15588617,-0.07786866,-0.13987425,-0.505348,-0.15772219,-0.26580098,-0.19717547,-0.03770215,-0.4017775,-0.07567827,-1.1131643,0.08289478,-0.028729618,-0.20457749,0.0011444782,0,0,total_claim_amount
-0.097799025,0.07325597,-0.053801227,0.039712083,-0.020381154,-0.30279708,-1.9197146,-0.11172278,-0.0586513,0.06359083,-1.1001459,-0.28580603,0.029095856,-0.07126775,-0.18467227,-0.33056465,-0.18480828,-0.17267337,-0.11188861,-0.15660746,-0.62052643,-0.096727334,-0.9215208,0.16821253,-0.11187416,-0.29733166,0.0019450615,0,0,total_claim_amount
-0.08481186,0.24284078,-0.30406845,0.06761655,-0.07776108,-0.72043186,-1.8038664,-0.23100896,-0.6386987,0.10315637,-1.000478,0.17709845,0.11197344,-0.05189774,-0.19454247,-0.0233051,-0.21619804,-0.116203405,-0.26095116,-0.3927367,0.02347624,-0.21094574,-0.5415594,-0.2530272,-0.10286172,-0.21175978,0.0022066946,0,0,total_claim_amount
-0.072072655,0.12797034,0.023590425,0.060456526,-0.09367578,-0.46043,-1.928039,-0.5682917,-0.56068367,0.07706719,-1.1276956,-0.1826102,0.03142382,-0.013609329,-0.09411046,-0.18215044,-0.20292191,-0.2413368,-0.051188428,-0.8459254,0.015096839,-0.2997622,-0.77938205,-0.053086556,-0.07101592,-0.25026962,0.00078758755,0,0,total_claim_amount
-0.09424768,0.051271632,0.0654667,-0.081787854,-0.031114575,-0.19450559,0.079404905,-0.23613963,-0.018384825,0.108521454,-1.6066847,-0.27329138,-0.06945691,-0.05989993,-0.186016,-0.12254225,-0.20448075,0.11890832,-0.040577345,-0.45005408,-0.03283644,-0.22477835,-1.243018,-0.2549823,-0.07224119,-0.06410223,0.010553735,0,0,max_hospital_stay
-0.07524443,0.18543199,0.017817227,0.016386617,0.066152334,-0.57329893,-2.1435342,-0.38354588,-0.50051796,0.11240086,-0.9368472,-0.06815366,-0.04101875,-0.0932212,-0.3014053,-0.27517137,-0.1821733,0.009303705,0.09079779,-0.6701313,0.23727581,-0.054725472,0.10884247,-0.14958432,-0.07703876,-0.37055564,0.0042573027,0,0,total_claim_amount
0.043797035,-0.429371,-0.09362397,-0.021819796,0.083373204,-0.6151671,0.8225056,-0.3375504,-0.4453034,0.12251239,-0.83045113,-0.28583583,0.043135308,-0.46671122,0.49899268,-0.11784708,-0.10126815,0.18127711,-0.33419478,-0.23851407,-0.23816036,-0.3526889,0.6055319,-0.23647854,-0.10575439,-0.08224264,0.08826918,0,0,max_hospital_stay
-0.07671937,0.10033838,-0.111678764,0.122863434,-0.022192538,-0.4303123,0.43633845,-0.31374112,-0.07563548,-0.07263089,1.2207247,-0.47172594,-0.07736271,-0.04207446,-0.16341875,0.03834004,-0.34292638,-0.3851535,-0.67709196,-0.03382809,0.027196113,-0.08332659,0.18212658,-0.085405454,-0.18812177,-0.0041927965,0.2823757,0,0,max_hospital_stay
-0.043137785,0.01628484,0.07385571,-0.049764864,-0.05107312,-0.056347236,0.8083347,-0.0076540075,0.1255347,-0.13705738,-1.327586,-0.06328736,-0.082889065,-0.08620042,-0.23397653,-0.3271426,0.49019003,0.011876725,0.13666527,0.14203866,-0.23946697,-0.11683384,-0.5646218,0.0057434766,-0.01851604,-0.2820141,0.21752612,0,0,max_hospital_stay
-0.07475868,0.16470103,-0.060281675,0.04960838,-0.08993778,-0.063795805,0.74093515,0.018681625,-0.0401738,-0.13449733,-1.6833278,-0.33781433,-0.059377316,-0.086959854,-0.29186776,-0.11401715,0.2621991,-0.08924541,-0.354678,-0.26551837,-0.064099245,-0.15482427,-0.6157164,-0.018442003,-0.016700655,-0.27462646,0.044889223,0,0,max_hospital_stay
-0.11253554,0.06607105,0.05473562,0.59154993,-0.034964,0.078185126,2.2989573,-0.25737718,0.19341257,-0.03493614,1.2234762,0.021627702,-0.06583918,-0.06566824,-0.019203216,-0.044013582,-0.0605962,-0.02583172,-0.2180592,0.0432289,-0.10999441,-0.06615969,-0.1357434,-0.12836133,0.09620731,0.053616833,0.9808983,1,1,total_claim_amount
-0.08949219,-0.10077432,-0.11615738,0.027481016,-0.083614565,-0.033888128,-2.043066,-0.3116543,0.11010084,-0.041130073,-1.4530319,-0.16423109,-0.16646263,-0.06796714,-0.15016942,-0.37904933,-0.17512603,-0.34095496,-0.16363531,0.35357383,-0.2527282,-0.17980447,-1.0282451,-0.44163302,-0.046717357,-0.10555013,0.0010614814,0,0,total_claim_amount
0.08152035,-0.6768211,-0.031705108,-0.011512232,0.084547006,-0.11660969,0.6873831,-0.28943548,-0.27127904,0.15908939,-0.97836477,-0.30718023,-0.015429171,-0.29411227,0.8292881,-0.2072162,-0.11048538,-0.013020061,-0.08484407,-0.399277,0.123485334,-0.15636532,-0.2027898,-0.18149735,-0.08924946,0.03221189,0.13672465,0,0,max_hospital_stay
-0.194719,0.0415466,-0.31401548,0.09549034,-0.054757234,-0.40448755,-0.59530735,-0.3048326,-0.3489775,0.156328,-0.7566303,-0.11014296,-0.040785152,-0.12098696,0.08323785,-0.15720654,-0.38932076,-0.11086398,0.12842523,-0.14111611,0.142102,-0.20135671,1.4642755,-0.004763196,-0.08845214,0.26729414,0.2037341,0,0,claims_per_patient
-0.11961933,-0.08865393,0.0007831662,0.0016549882,-0.060533866,-0.59783745,-2.0736332,-0.030286385,-0.59441394,0.160255,-1.1953688,-0.14266379,-0.143864,-0.10369742,-0.07585062,-0.29952142,-0.23930272,-0.1540153,-0.041787144,0.18815222,-0.35504368,-0.1429435,-0.92999965,-0.061479762,-0.075564444,-0.2245813,0.0011093001,0,0,total_claim_amount
-0.038220674,-0.1017728,0.025400398,-0.014991157,-0.14495473,-0.39481285,-2.4468954,-0.12550117,-0.18307763,0.06578505,-1.1888317,0.0773902,-0.105975784,-0.110874385,-0.051720843,-0.101694494,-0.09831925,-0.10127118,0.074184105,-0.13478638,0.033432707,0.103316225,-0.859684,-0.04150545,-0.10108118,-0.1512655,0.0039865845,0,0,total_claim_amount
-0.07508384,-0.09863771,-0.030350765,0.008235121,-0.17640246,-0.7281734,-2.2134612,-0.2111437,-0.6732594,0.0749776,-1.124789,-0.14157303,-0.15003389,-0.10086536,-0.07653789,-0.25789008,-0.22008087,-0.13055167,-0.730021,-0.05880194,-0.92579395,0.10401788,-1.0757172,-0.25127646,-0.08287687,-0.12584996,0.00013981674,0,0,total_claim_amount
-0.06947703,-0.09070588,0.035660546,0.034469847,-0.07503499,-0.5890684,-2.3375328,-0.033929706,-0.58962405,0.11086655,-1.2089659,-0.23538063,-0.119458884,-0.13062422,-0.19996442,-0.2850925,-0.24170355,-0.06653936,-0.12492441,0.008408466,-0.3817879,-0.017575443,-0.86661917,-0.06908146,-0.09612001,0.10833328,0.00097259495,0,0,total_claim_amount
0.9012877,-0.22493106,0.06531292,0.56337553,0.05536599,-0.24650653,2.4949641,0.41481468,-0.026989141,0.22247712,1.0987093,0.08729672,0.04915302,-0.05011747,0.6024581,-0.21245527,-0.09831822,-0.19632924,0.12276126,-0.047464203,0.06980388,-0.1484677,0.5948064,0.018119108,-0.14010972,0.5861939,0.9992174,1,1,total_claim_amount
-0.090116024,-0.19762352,-0.16253512,-0.0058152657,-0.06424552,0.32671654,-2.5190108,-0.5854378,-0.5191647,0.13729173,-1.0365978,-0.05355971,0.027367052,-0.054600596,-0.18418263,-0.3026167,-0.36469552,0.10418497,0.033605453,-0.18850157,-0.17739142,-0.24316886,0.2512569,-0.16823913,-0.06889388,-0.23366112,0.0031957668,0,0,total_claim_amount
-0.08580649,-0.067467436,-0.13136162,-0.005488502,-0.19211593,-0.18469778,-2.192877,-0.39812094,0.11285004,-0.048260503,-1.3167098,-0.27311614,-0.15755014,-0.06671345,-0.15698306,-0.24844141,-0.16190591,-0.25798997,-0.03418646,0.0010922188,-0.92114705,0.16284183,-1.1123868,-0.41227344,0.02245478,-0.11122079,0.00048027158,0,0,total_claim_amount
-0.054283805,0.06655958,-0.19626927,-0.024720157,-0.061842777,-0.8042065,-1.3398421,-0.42477405,-0.32011014,0.15203261,-1.0112258,-0.31020045,-0.065794915,-0.098819904,-0.1716529,-0.1272684,0.14113902,0.01480723,-0.20554475,-0.5129731,0.0571871,-0.19369784,-0.55254287,-0.0393145,-0.11393431,0.12875393,0.0041867504,0,0,total_claim_amount
-0.03257733,-0.08824203,-0.009167454,0.061319787,-0.1295399,-0.8513688,-2.050088,-0.26771215,-0.6034334,0.09686294,-1.0179074,0.03990296,-0.15204124,-0.11038145,-0.029751187,-0.27300188,-0.20260288,-0.1508401,-1.169772,-0.8360507,-0.04004407,-0.2208841,-1.23919,-0.07245298,-0.08858965,-0.15897845,0.00012344013,0,0,total_claim_amount
-0.09097221,0.06774877,-0.16144802,0.0027706027,-0.032828454,-0.79395443,-0.882379,-0.35903156,-0.46435633,0.14647377,-1.1380548,-0.45577204,-0.047960676,-0.09621239,-0.12780926,-0.14019255,-0.31171647,-0.06535752,-0.23348843,-0.14586098,0.1396178,-0.16103688,0.07137515,-0.011367218,-0.12500803,-0.1220378,0.0070899935,0,0,max_hospital_stay
0.018369902,-0.061661463,-0.0016595016,0.11514172,-0.15454277,0.061102822,-0.57974184,-0.27118668,0.15412475,-0.29565176,0.40594485,-0.24354887,-0.08980598,-0.18244037,0.0024568336,-0.43487647,-0.108881764,-0.2845343,-0.022790223,-0.0922629,-0.03627376,0.25696117,-0.9020785,-0.37455818,0.054926172,-0.07264562,0.07288407,0,0,claims_per_patient
-0.025339589,-0.023838434,-0.020235013,0.031945445,-0.093654014,-0.138267,-2.1640298,-0.48707566,-0.0021030516,0.026987996,1.6365926,-0.16459386,-0.035551425,-0.059145387,0.10161291,-0.49531826,-0.12225751,-0.46414775,-0.16478325,-1.1101922,-0.8171776,-0.2380886,-0.5993179,0.053715,-0.049987815,-0.031194352,0.0077020186,0,0,total_claim_amount
-0.059029963,-0.099542856,0.07457613,0.042594038,-0.039617818,-0.5521659,-2.2386885,-0.43214667,0.05968904,0.05014874,-0.92001677,-0.4204138,0.07680245,-0.15013748,-0.026960922,-0.0025362677,-0.10698296,-0.12951918,-0.050771978,-0.8725931,-0.006793511,0.17062247,0.28571764,-0.038286954,-0.12794869,-0.36445034,0.0050588176,0,0,total_claim_amount
-0.14114568,0.13926528,-0.04298492,-0.14879958,-0.027877465,-0.052766427,0.4206973,-0.65506256,0.1394874,-0.030247843,1.452381,0.009186033,-0.002066183,0.030397873,-0.13127173,-0.456572,0.12785976,-0.097972944,-0.0177016,0.062388435,0.08025562,-0.15424825,-0.78546107,-0.07068995,0.01238657,-0.29447442,0.4904674,0,0,max_hospital_stay
-0.16934599,0.26525027,-0.13888519,-0.024283428,-0.058619346,-0.60357624,-1.923038,-0.5348373,-0.477712,0.04786741,-0.92448395,-0.26260057,0.03448289,0.030485762,-0.1433058,0.06895222,0.6829445,-0.14608003,-0.116652235,-0.054046918,-0.0427622,0.04050962,-0.5493121,-0.14646935,-0.098570816,-0.31307605,0.006962259,0,0,total_claim_amount
